"","SERNO","EST_WT","FEMALE","NEMPSIZE","DISABGRP","ETHNIC","EO","GROSSWT","STRATA","SAMPFRAC"
"689",689,1.07314842675729,94.2857142857143,"25-49","none",0,1,125.535583969967,35,0.00960117935381334
"690",690,0.419296780461778,50,"100-199","none",0,1,49.0488220264623,17,0.0318460922494122
"691",691,6.01691172848781,93.75,"10-24","none",0,1,703.850938694329,20,0.00176686901269449
"692",692,0.290305676317893,8.40909090909091,"200-499",NA,8.40909090909091,1,33.9596012049181,52,0.0395070592012929
"693",693,7.04578455260305,73.9130434782609,"10-24","none",4.34782608695652,1,824.207217085768,63,0.00193498265138828
"694",694,1.89017711435322,65.7142857142857,"50-99","none",2.85714285714286,0,221.110595646118,66,0.00498861189357964
"695",695,0.153402920208538,6.72782874617737,"200-499","none",0.611620795107034,1,17.944885060557,8,0.0667155112406435
"696",696,4.74032608814087,63.3333333333333,"25-49","none",0,1,554.51751952055,1,0.00299709786995824
"697",697,7.04578455260305,73.9130434782609,"10-24","none",0,1,824.207217085768,63,0.00193498265138828
"698",698,4.74032608814087,0,"10-24","none",10,1,554.51751952055,1,0.00299709786995824
"699",699,0.419296780461778,3.38461538461538,"200-499","none",6.76923076923077,1,49.0488220264623,36,0.0288290343078592
"700",700,7.17087009123453,90,"10-24","none",0,1,838.839569653948,55,0.00181005683028635
"701",701,0.290305676317893,23.1818181818182,"200-499","under 3%",0,0,33.9596012049181,52,0.0395070592012929
"702",702,0.141728234012155,88.3660130718954,"500+","under 3%",0.392156862745098,1,16.5791946185017,64,0.0787874970446767
"703",703,4.62280196995626,12.5,"10-24","none",0,1,540.769692622606,69,0.00306306768365085
"704",704,1.30650184242575,68.421052631579,"25-49","under 3%",0,1,152.832979723361,45,0.00887901532258706
"705",705,0.419296780461778,2.83018867924528,"100-199","under 3%",0,1,49.0488220264623,3,0.031385858661507
"706",706,1.12865127007634,77.7777777777778,"25-49","under 3%",2.77777777777778,1,132.028238363641,42,0.00753854006431771
"707",707,0.0169768381578869,6.59340659340659,"200-499","under 3%",2.93040293040293,1,1.98592966170927,11,0.610282116379497
"708",708,0.0825735353553737,58.2210242587601,"200-499","none",0.539083557951482,1,9.65935067586506,10,0.137892762595973
"709",709,0.419296780461778,96.6666666666667,"100-199","under 3%",16.6666666666667,0,49.0488220264623,36,0.0288290343078592
"710",710,0.384390401084471,41.3533834586466,"100-199","none",3.7593984962406,0,44.9655166698599,5,0.0293788467561389
"711",711,0.153402920208538,91.8367346938775,"100-199","under 3%",0,0,17.944885060557,29,0.070312360811053
"712",712,0.666068356108325,10.5263157894737,"50-99","under 3%",4.21052631578947,1,77.9158576420161,49,0.0161986580425173
"713",713,1.76612222037293,33.160621761658,"100-199","3%+",0,1,206.598806622483,24,0.00097430456720994
"714",714,1.51947713128357,72.7272727272727,"25-49","none",15.1515151515152,1,177.746567248925,61,0.00677928528601078
"715",715,0.290305676317893,80,"200-499","under 3%",23.5,1,33.9596012049181,52,0.0395070592012929
"716",716,10.6948585549827,9.375,"25-49","none",0,0,1251.07140885703,24,0.00097430456720994
"717",717,0.262067735809091,53.3980582524272,"100-199","under 3%",0.970873786407767,1,30.6563616310663,67,0.0337504065735111
"718",718,0.892390757821409,12.0879120879121,"50-99","none",13.1868131868132,0,104.390774024634,65,0.0100069779653621
"719",719,0.153402920208538,66.7647058823529,"200-499","under 3%",NA,1,17.944885060557,32,0.0685430440418214
"720",720,0.165401651118795,76.6447368421053,"200-499","under 3%",0.986842105263158,1,19.3484818549622,22,0.0678528773597605
"721",721,6.01691172848781,95.8333333333333,"25-49","none",39.5833333333333,1,703.850938694329,20,0.00176686901269449
"722",722,0.0855840010181353,43.3585684790089,"500+","none",1.65175498967653,1,10.0115112489726,6,0.14468074108807
"723",723,0.114172678810911,6.66097352690009,"500+","under 3%",0,1,13.3557796392174,64,0.0787874970446767
"724",724,0.199981827560546,23.3050847457627,"500+","under 3%",0.423728813559322,1,23.3936283930948,51,0.014184648041484
"725",725,0.50262473838937,79.6296296296296,"50-99","none",0,1,58.7964241275749,13,0.0206154527415511
"726",726,0.419296780461778,38.0597014925373,"100-199","under 3%",2.98507462686567,1,49.0488220264623,17,0.0318460922494122
"727",727,0.141728234012155,2.39130434782609,"200-499","none",0,1,16.5791946185017,64,0.0787874970446767
"728",728,0.165401651118795,3.125,"100-199","none",0,1,19.3484818549622,22,0.0678528773597605
"729",729,0.09759844720615,3.88349514563107,"100-199","none",0,1,11.4169463972546,60,0.102020278469018
"730",730,1.30650184242575,NA,"25-49",NA,NA,1,152.832979723361,45,0.00887901532258706
"731",731,0.665487665857024,67.1641791044776,"50-99","none",1.49253731343284,0,77.8479292101373,47,0.0196276151888675
"732",732,0.892390757821409,16.6666666666667,"50-99","none",1.66666666666667,1,104.390774024634,65,0.0100069779653621
"733",733,0.141728234012155,26.6666666666667,"500+","under 3%",0.303030303030303,1,16.5791946185017,64,0.0787874970446767
"734",734,7.04578455260305,95.8333333333333,"10-24","none",0,1,824.207217085768,53,0.0016595032120847
"735",735,0.219265469996613,50,"50-99","under 3%",0,1,25.6494051840039,48,0.0447424704134204
"736",736,0.266238411777357,96.9072164948454,"100-199","none",1.54639175257732,1,31.144242179713,19,0.0295446803152804
"737",737,1.12865127007634,98.9690721649485,"50-99","3%+",2.06185567010309,1,132.028238363641,42,0.00753854006431771
"738",738,0.955153835129009,3.57142857142857,"25-49","none",0,0,111.732721666835,26,0.0125989030547696
"739",739,0.141728234012155,23.3506300963677,"500+","under 3%",0.593031875463306,1,16.5791946185017,64,0.0787874970446767
"740",740,7.04578455260305,53.8461538461538,"10-24","none",0,0,824.207217085768,63,0.00193498265138828
"741",741,1.67319266412612,61.1111111111111,"25-49","3%+",0,1,195.728021351181,37,0.00711468056360617
"742",742,1.24817577066449,87.8048780487805,"25-49","none",0,1,146.010067536509,54,0.00700256416632904
"743",743,0.666068356108325,23.6842105263158,"100-199","under 3%",2.63157894736842,1,77.9158576420161,49,0.0161986580425173
"744",744,1.89017711435322,8,"50-99","none",0,0,221.110595646118,66,0.00498861189357964
"745",745,0.718280708023249,54.5454545454545,"50-99","under 3%",0,1,84.0235943955339,51,0.014184648041484
"746",746,1.24817577066449,95.1219512195122,"25-49","under 3%",0,1,146.010067536509,54,0.00700256416632904
"747",747,0.153402920208538,21.6911764705882,"200-499","none",1.83823529411765,1,17.944885060557,7,0.0660441576372327
"748",748,0.377221542550186,69.2307692307692,"25-49","none",3.84615384615385,1,44.1269124096656,50,0.16574281745463
"749",749,0.141728234012155,38.3668903803132,"500+","under 3%",0.111856823266219,1,16.5791946185017,64,0.0787874970446767
"750",750,0.153402920208538,93.2515337423313,"200-499","none",0,1,17.944885060557,7,0.0660441576372327
"751",751,1.67319266412612,65.7142857142857,"25-49","none",2.85714285714286,1,195.728021351181,37,0.00711468056360617
"752",752,0.153402920208538,79.9019607843137,"200-499","under 3%",0,1,17.944885060557,32,0.0685430440418214
"753",753,1.30650184242575,46.1538461538462,"50-99","under 3%",0,1,152.832979723361,45,0.00887901532258706
"754",754,0.0866417530020398,80,"500+",NA,NA,1,10.1352457759812,68,0.135911559128669
"755",755,1.24817577066449,78.5714285714286,"25-49","none",0,1,146.010067536509,54,0.00700256416632904
"756",756,0.114172678810911,19.9577613516367,"500+","none",1.6895459345301,1,13.3557796392174,64,0.0787874970446767
"757",757,0.419296780461778,61.3207547169811,"100-199","none",0,1,49.0488220264623,9,0.0277592553305859
"758",758,0.384390401084471,83.3333333333333,"100-199",NA,9.09090909090909,1,44.9655166698599,5,0.0293788467561389
"759",759,7.04578455260305,47.6190476190476,"10-24","none",9.52380952380952,0,824.207217085768,63,0.00193498265138828
"760",760,0.114172678810911,10.0154083204931,"500+","under 3%",0.539291217257319,1,13.3557796392174,64,0.0787874970446767
"761",761,0.355760263225943,21.7054263565891,"100-199","none",0,1,41.6163983320815,39,0.0163253230707967
"762",762,0.419296780461778,13.4146341463415,"200-499","under 3%",0,1,49.0488220264623,17,0.0318460922494122
"763",763,0.0837916746240899,8.39363241678726,"500+","under 3%",0.723589001447178,1,9.8018471103211,38,0.148499982783503
"764",764,7.17087009123453,45.4545454545455,"10-24","none",0,1,838.839569653948,55,0.00181005683028635
"765",765,0.153402920208538,63.3561643835616,"200-499","none",3.08219178082192,1,17.944885060557,7,0.0660441576372327
"766",766,0.718280708023249,8.92857142857143,"100-199","none",0,0,84.0235943955339,28,0.0152474354483935
"767",767,1.07314842675729,64,"25-49","none",0,0,125.535583969967,35,0.00960117935381334
"768",768,1.67319266412612,16,"25-49","none",0,1,195.728021351181,37,0.00711468056360617
"769",769,0.718280708023249,7.31707317073171,"25-49","none",0,1,84.0235943955339,51,0.014184648041484
"770",770,1.15441523964318,87.5,"25-49","none",0,1,135.042075857427,14,0.00764436506295462
"771",771,7.04578455260305,94.4444444444444,"10-24","none",0,0,824.207217085768,53,0.0016595032120847
"772",772,0.718280708023249,50,"50-99","none",0,1,84.0235943955339,70,0.0151327261937494
"773",773,0.153402920208538,4.63576158940397,"100-199","none",0.662251655629139,1,17.944885060557,8,0.0667155112406435
"774",774,1.67319266412612,32.6086956521739,"25-49","none",0,1,195.728021351181,37,0.00711468056360617
"775",775,0.262067735809091,71.7647058823529,"50-99","none",1.17647058823529,1,30.6563616310663,67,0.0337504065735111
"776",776,0.666068356108325,0,"200-499","under 3%",0.434782608695652,1,77.9158576420161,49,0.0161986580425173
"777",777,0.666068356108325,16.5137614678899,"100-199","none",0,1,77.9158576420161,49,0.0161986580425173
"778",778,0.405772964770805,8.33333333333333,"100-199","none",0,1,47.4668226888697,16,0.0271659520382396
"779",779,0.0837916746240899,25.085910652921,"200-499","none",0.343642611683849,0,9.8018471103211,34,0.109039200763747
"780",780,0.666068356108325,16.8478260869565,"100-199","under 3%",0,0,77.9158576420161,49,0.0161986580425173
"781",781,7.04578455260305,92.8571428571429,"10-24","none",0,0,824.207217085768,63,0.00193498265138828
"782",782,0.064833619929723,76.6483516483516,"500+","none",8.33333333333333,1,7.58415717326064,68,0.135911559128669
"783",783,0.0571843481474326,98.5559566787004,"500+","under 3%",0,1,6.68935476178396,62,0.209658000915172
"784",784,0.146822421210452,78.343023255814,"500+","under 3%",0.290697674418605,1,17.1751063757625,18,0.0856239473833312
"785",785,0.419296780461778,71.6417910447761,"100-199","none",0.746268656716418,1,49.0488220264623,9,0.0277592553305859
"786",786,0.290305676317893,71.6666666666667,"200-499","none",0,0,33.9596012049181,52,0.0395070592012929
"787",787,1.12865127007634,65.7894736842105,"25-49","none",2.63157894736842,1,132.028238363641,42,0.00753854006431771
"788",788,6.82178250141247,71.4285714285714,"10-24","none",0,1,798.003732455361,31,0.00203687213623926
"789",789,0.17191158349543,38.8888888888889,"50-99","none",0,1,20.1100057431119,33,0.0641619805490626
"790",790,1.30650184242575,63.6363636363636,"25-49","none",0,1,152.832979723361,45,0.00887901532258706
"791",791,2.14708100248896,71.4285714285714,"10-24","none",7.14285714285714,0,251.16289672317,36,0.0288290343078592
"792",792,0.153402920208538,8.38709677419355,"100-199","under 3%",3.87096774193548,1,17.944885060557,8,0.0667155112406435
"793",793,0.141728234012155,4.98442367601246,"500+","none",0,0,16.5791946185017,64,0.0787874970446767
"794",794,0.0825735353553737,28.3018867924528,"500+","under 3%",1.25786163522013,1,9.65935067586506,10,0.137892762595973
"795",795,0.146822421210452,85.031847133758,"200-499","under 3%",3.5031847133758,1,17.1751063757625,18,0.0856239473833312
"796",796,0.0855840010181353,56.6961250849762,"500+","under 3%",3.33106730115568,1,10.0115112489726,6,0.14468074108807
"797",797,0.419296780461778,35.3448275862069,"100-199","3%+",10.3448275862069,1,49.0488220264623,36,0.0288290343078592
"798",798,0.153402920208538,89.9553571428571,"200-499","under 3%",25,1,17.944885060557,7,0.0660441576372327
"799",799,0.384390401084471,38.0681818181818,"100-199","under 3%",1.13636363636364,1,44.9655166698599,5,0.0293788467561389
"800",800,0.718280708023249,64.5161290322581,"50-99","none",1.0752688172043,1,84.0235943955339,70,0.0151327261937494
"801",801,0.718280708023249,62.5,"50-99","none",0,1,84.0235943955339,70,0.0151327261937494
"802",802,0.419296780461778,41.5384615384615,"100-199","3%+",5.38461538461539,1,49.0488220264623,17,0.0318460922494122
"803",803,1.89017711435322,50,"10-24","none",0,0,221.110595646118,66,0.00498861189357964
"804",804,0.0837916746240899,1.75824175824176,"200-499","under 3%",1.75824175824176,1,9.8018471103211,34,0.109039200763747
"805",805,0.955153835129009,38.0952380952381,"10-24","none",0,1,111.732721666835,26,0.0125989030547696
"806",806,0.384390401084471,39.7058823529412,"50-99","under 3%",4.41176470588235,1,44.9655166698599,5,0.0293788467561389
"807",807,0.09759844720615,1.78571428571429,"100-199","under 3%",2.38095238095238,1,11.4169463972546,60,0.102020278469018
"808",808,0.679584880765644,47.0588235294118,"50-99","none",1.17647058823529,1,79.497004083453,70,0.0151327261937494
"809",809,0.557849777795442,47.9452054794521,"50-99","none",0,0,65.2565813609541,15,0.016978345739305
"810",810,0.262067735809091,33.7209302325581,"50-99","3%+",25.5813953488372,1,30.6563616310663,67,0.0337504065735111
"811",811,1.12865127007634,60.8695652173913,"10-24","none",4.34782608695652,1,132.028238363641,42,0.00753854006431771
"812",812,0.718280708023249,100,"25-49","none",0,1,84.0235943955339,25,0.0162259740400225
"813",813,0.262067735809091,71.4285714285714,"50-99","under 3%",3.2967032967033,1,30.6563616310663,67,0.0337504065735111
"814",814,6.82178250141247,84.375,"25-49","none",0,0,798.003732455361,31,0.00203687213623926
"815",815,1.12865127007634,23.0769230769231,"50-99","none",0,1,132.028238363641,42,0.00753854006431771
"816",816,0.0699125622596829,91.5851272015656,"500+","under 3%",0,1,8.17828560456057,6,0.14468074108807
"817",817,0.0571843481474326,36.7313915857605,"500+","under 3%",1.13268608414239,1,6.68935476178396,62,0.209658000915172
"818",818,0.666068356108325,36.7231638418079,"100-199","none",3.38983050847458,1,77.9158576420161,49,0.0161986580425173
"819",819,0.290305676317893,9.84848484848485,"100-199","under 3%",2.27272727272727,1,33.9596012049181,52,0.0395070592012929
"820",820,0.557849777795442,77.9661016949153,"50-99","none",3.38983050847458,0,65.2565813609541,15,0.016978345739305
"821",821,2.14708100248896,73.6842105263158,"10-24","none",5.26315789473684,1,251.16289672317,28,0.0152474354483935
"822",822,0.557849777795442,55.421686746988,"50-99","under 3%",2.40963855421687,0,65.2565813609541,15,0.016978345739305
"823",823,1.07314842675729,88.8888888888889,"10-24","none",5.55555555555556,1,125.535583969967,35,0.00960117935381334
"824",824,0.323353928809071,70.0854700854701,"100-199","under 3%",0.854700854700855,1,37.8255451621796,56,0.0370919899201984
"825",825,6.26959469551156,93.3333333333333,"10-24","none",0,1,733.409481607577,43,0.00195169528821626
"826",826,0.0699125622596829,76.6666666666667,"500+","none",0.37037037037037,1,8.17828560456057,6,0.14468074108807
"827",827,0.263844310853094,74.0740740740741,"50-99","under 3%",0,0,30.8641831961495,10,0.137892762595973
"828",828,0.141728234012155,8.57142857142857,"200-499","under 3%",0.952380952380952,1,16.5791946185017,64,0.0787874970446767
"829",829,0.794752899160812,80,"25-49","none",2.5,1,92.9692173238785,39,0.0163253230707967
"830",830,0.135494884507568,78.3673469387755,"200-499","3%+",0.408163265306122,1,15.85002505478,22,0.0678528773597605
"831",831,0.545356222247381,56.7741935483871,"200-499","none",0.32258064516129,1,63.7951005886009,37,0.00711468056360617
"832",832,0.262067735809091,61.038961038961,"50-99","under 3%",0,1,30.6563616310663,67,0.0337504065735111
"833",833,0.892390757821409,8.92857142857143,"50-99","none",0,1,104.390774024634,65,0.0100069779653621
"834",834,0.419296780461778,38.3419689119171,"100-199","under 3%",0,1,49.0488220264623,17,0.0318460922494122
"835",835,1.51947713128357,71.0526315789474,"25-49","none",0,1,177.746567248925,61,0.00677928528601078
"836",836,1.15441523964318,51.5151515151515,"25-49","none",0,0,135.042075857427,14,0.00764436506295462
"837",837,1.24817577066449,78.0487804878049,"25-49","none",0,1,146.010067536509,54,0.00700256416632904
"838",838,0.794752899160812,25.609756097561,"50-99","none",0,1,92.9692173238785,39,0.0163253230707967
"839",839,0.0346126068567274,5.10204081632653,"100-199","none",0,1,4.04894020821677,58,0.204786685201212
"840",840,1.51947713128357,78.3783783783784,"25-49","none",0,1,177.746567248925,61,0.00677928528601078
"841",841,0.108811144747459,16.7741935483871,"200-499","under 3%",0.32258064516129,1,12.7285939742632,13,0.0206154527415511
